id,year,items_count,steam_id,playtime_forever,playtime_2weeks,item_id,posted_year,sentiment_analysis
220.0,2004,234,76561198042488942,466,0,15700.0,2015.0,2
220.0,2004,234,76561198042488942,466,0,730.0,2015.0,0
220.0,2004,234,76561198042488942,466,0,71230.0,2014.0,2
220.0,2004,234,76561198042488942,466,0,620.0,2014.0,2
220.0,2004,234,76561198042488942,466,0,221640.0,2014.0,2
220.0,2004,234,76561198042488942,466,0,24740.0,2013.0,2
220.0,2004,110,76561198066062655,0,0,440.0,2013.0,2
220.0,2004,86,76561198134946407,498,0,440.0,2014.0,2
220.0,2004,135,76561198060643019,891,0,730.0,2015.0,2
220.0,2004,124,76561198045835360,363,0,230410.0,2013.0,2
220.0,2004,124,76561198045835360,363,0,238460.0,2014.0,2
220.0,2004,124,76561198045835360,363,0,7670.0,2014.0,2
220.0,2004,124,76561198045835360,363,0,270210.0,2014.0,2
220.0,2004,46,76561198064011337,263,0,218230.0,2014.0,0
220.0,2004,76,76561198074173621,0,0,220240.0,2013.0,2
220.0,2004,55,76561198052267351,712,0,264140.0,2013.0,2
220.0,2004,55,76561198052267351,712,0,4000.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,294860.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,107100.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,220.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,102500.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,204300.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,42680.0,2014.0,2
220.0,2004,113,76561198033131355,380,0,202170.0,2014.0,2
220.0,2004,69,76561198079513685,820,0,440.0,,2
220.0,2004,233,76561198047260382,299,0,1250.0,2012.0,2
220.0,2004,151,76561198040184762,3447,0,212680.0,2014.0,0
220.0,2004,151,76561198040184762,3447,0,220200.0,2015.0,2
220.0,2004,51,76561198069746520,166,0,570.0,2014.0,2
220.0,2004,51,76561198069746520,166,0,212180.0,2013.0,0
220.0,2004,51,76561198069746520,166,0,96300.0,2013.0,2
220.0,2004,51,76561198069746520,166,0,22000.0,2014.0,2
220.0,2004,302,76561198065238697,739,0,33930.0,2012.0,2
220.0,2004,302,76561198065238697,739,0,236390.0,2013.0,2
220.0,2004,302,76561198065238697,739,0,212160.0,2015.0,0
220.0,2004,130,76561198088932660,189,0,310370.0,2014.0,2
220.0,2004,130,76561198088932660,189,0,266430.0,2014.0,2
220.0,2004,134,76561198052797808,131,0,730.0,2015.0,0
220.0,2004,134,76561198052797808,131,0,266010.0,2014.0,2
220.0,2004,134,76561198052797808,131,0,204360.0,2014.0,2
220.0,2004,134,76561198052797808,131,0,225080.0,2014.0,2
220.0,2004,193,76561198053350837,3,0,312750.0,2015.0,2
220.0,2004,193,76561198053350837,3,0,39150.0,2015.0,2
220.0,2004,193,76561198053350837,3,0,319630.0,2015.0,2
220.0,2004,193,76561198053350837,3,0,230410.0,2015.0,2
220.0,2004,193,76561198053350837,3,0,39140.0,2015.0,2
220.0,2004,193,76561198053350837,3,0,239120.0,2015.0,2
220.0,2004,107,76561198050824848,1815,0,346010.0,2015.0,2
220.0,2004,94,76561198088635279,221,0,440.0,2014.0,2
220.0,2004,88,76561198082399198,3914,0,220.0,2015.0,2
220.0,2004,167,76561198033432863,33,0,394230.0,,2
220.0,2004,167,76561198033432863,33,0,108600.0,2014.0,2
220.0,2004,167,76561198033432863,33,0,48240.0,,2
220.0,2004,167,76561198033432863,33,0,490650.0,,0
220.0,2004,167,76561198033432863,33,0,275850.0,,2
220.0,2004,167,76561198033432863,33,0,253250.0,2015.0,2
220.0,2004,167,76561198033432863,33,0,72850.0,2014.0,2
220.0,2004,311,76561198085841559,1310,0,218620.0,2015.0,2
220.0,2004,311,76561198085841559,1310,0,236510.0,2014.0,0
220.0,2004,311,76561198085841559,1310,0,730.0,2014.0,0
220.0,2004,311,76561198085841559,1310,0,251570.0,2014.0,0
220.0,2004,311,76561198085841559,1310,0,252490.0,2014.0,0
220.0,2004,311,76561198085841559,1310,0,420.0,2015.0,2
220.0,2004,311,76561198085841559,1310,0,440.0,2013.0,2
220.0,2004,124,76561198032052459,0,0,211420.0,2012.0,2
220.0,2004,81,76561198078997950,143,0,4000.0,2014.0,2
220.0,2004,81,76561198078997950,143,0,218620.0,2015.0,0
220.0,2004,81,76561198078997950,143,0,200910.0,2015.0,2
220.0,2004,81,76561198078997950,143,0,383980.0,2015.0,0
220.0,2004,81,76561198078997950,143,0,104900.0,2015.0,0
220.0,2004,81,76561198078997950,143,0,215530.0,2013.0,2
220.0,2004,99,76561198070650921,294,0,440.0,2014.0,2
220.0,2004,99,76561198070650921,294,0,226320.0,2015.0,0
220.0,2004,76,76561198085437701,1740,0,7600.0,2015.0,2
220.0,2004,76,76561198085437701,1740,0,278970.0,2015.0,2
220.0,2004,76,76561198085437701,1740,0,323610.0,2015.0,2
220.0,2004,143,76561198051759797,607,0,239820.0,2013.0,2
220.0,2004,143,76561198051759797,607,0,440.0,,2
220.0,2004,143,76561198051759797,607,0,730.0,,0
220.0,2004,82,76561198055937906,0,0,65980.0,2014.0,2
220.0,2004,158,76561198074755280,287,0,391540.0,2015.0,0
220.0,2004,158,76561198074755280,287,0,8870.0,2014.0,2
220.0,2004,158,76561198074755280,287,0,620.0,2015.0,2
220.0,2004,68,76561198158450025,243,0,353560.0,,2
220.0,2004,37,76561198084782208,445,0,42910.0,2015.0,0
220.0,2004,127,76561198065987818,252,0,218230.0,2014.0,0
220.0,2004,127,76561198065987818,252,0,4000.0,2013.0,2
220.0,2004,127,76561198065987818,252,0,730.0,2014.0,2
220.0,2004,127,76561198065987818,252,0,318530.0,2014.0,2
220.0,2004,127,76561198065987818,252,0,230410.0,2014.0,2
220.0,2004,293,76561198116433318,67,0,203160.0,2014.0,2
220.0,2004,293,76561198116433318,67,0,12200.0,2014.0,2
220.0,2004,116,76561198058873741,656,0,570.0,2014.0,2
220.0,2004,24,76561198097058965,91,0,4000.0,2014.0,2
220.0,2004,160,76561198026165845,1062,0,209000.0,2014.0,2
220.0,2004,156,76561198040923228,1510,0,212680.0,2014.0,2
220.0,2004,156,76561198040923228,1510,0,21090.0,2014.0,0
220.0,2004,156,76561198040923228,1510,0,4000.0,2014.0,2
220.0,2004,156,76561198040923228,1510,0,440.0,2014.0,2
220.0,2004,61,76561198061939685,123,0,22200.0,2013.0,2
220.0,2004,61,76561198061939685,123,0,113200.0,2015.0,2
220.0,2004,61,76561198061939685,123,0,440.0,2014.0,2
220.0,2004,83,76561198064374194,1179,0,440.0,2014.0,2
220.0,2004,170,76561198031692988,1336,0,244210.0,2015.0,2
220.0,2004,170,76561198031692988,1336,0,72850.0,2015.0,2
220.0,2004,78,76561198052398041,14,0,72850.0,2013.0,2
220.0,2004,148,76561198046022115,40,0,219640.0,2013.0,2
220.0,2004,163,76561198082567207,162,0,386360.0,2015.0,2
220.0,2004,163,76561198082567207,162,0,226320.0,,2
220.0,2004,148,76561198060929389,0,0,570.0,2013.0,2
220.0,2004,148,76561198060929389,0,0,96100.0,2015.0,2
220.0,2004,188,76561198053911081,2125,103,218620.0,2015.0,2
220.0,2004,133,76561197982203533,0,0,46280.0,,2
220.0,2004,133,76561197982203533,0,0,205990.0,2015.0,2
220.0,2004,133,76561198086634674,0,0,4000.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,4560.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,218620.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,236510.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,42700.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,220.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,70.0,2014.0,2
220.0,2004,147,76561198054970463,990,0,1250.0,2013.0,2
220.0,2004,46,76561198080913319,0,0,230410.0,2013.0,2
220.0,2004,45,76561198077646251,23,0,238960.0,2013.0,2
220.0,2004,197,76561197978421438,1300,0,7830.0,2012.0,2
220.0,2004,197,76561197978421438,1300,0,242760.0,2014.0,2
220.0,2004,197,76561197978421438,1300,0,43160.0,2014.0,0
220.0,2004,197,76561197978421438,1300,0,233270.0,2013.0,2
220.0,2004,197,76561197978421438,1300,0,7860.0,2013.0,0
220.0,2004,197,76561197978421438,1300,0,6860.0,2013.0,0
220.0,2004,197,76561197978421438,1300,0,57300.0,2012.0,0
220.0,2004,197,76561197978421438,1300,0,17410.0,2012.0,0
220.0,2004,65,76561198078975876,191,0,224540.0,2013.0,2
220.0,2004,77,76561198089604858,2466,0,440.0,2014.0,2
220.0,2004,77,76561198089604858,2466,0,570.0,2013.0,2
220.0,2004,118,76561198103825839,814,0,346900.0,2015.0,2
220.0,2004,118,76561198103825839,814,0,99900.0,2014.0,2
220.0,2004,118,76561198103825839,814,0,221100.0,2015.0,2
220.0,2004,118,76561198103825839,814,0,203701.0,2015.0,2
220.0,2004,118,76561198103825839,814,0,65800.0,2015.0,2
220.0,2004,118,76561198103825839,814,0,2270.0,2015.0,2
220.0,2004,118,76561198103825839,814,0,220.0,2015.0,0
220.0,2004,118,76561198103825839,814,0,218230.0,2013.0,2
220.0,2004,113,76561198110276520,546,0,319630.0,,2
220.0,2004,113,76561198110276520,546,0,102700.0,2015.0,2
220.0,2004,68,76561198064694682,370,0,202970.0,,2
220.0,2004,68,76561198064694682,370,0,271590.0,,2
220.0,2004,68,76561198064694682,370,0,730.0,,2
220.0,2004,154,76561198084195362,0,0,42680.0,2015.0,2
220.0,2004,59,76561198064881151,3443,0,211820.0,,2
220.0,2004,129,76561198033663080,50,0,230410.0,,2
220.0,2004,120,76561198028908163,28,0,241910.0,,2
220.0,2004,48,76561198062014383,373,0,304930.0,,0
220.0,2004,36,76561198077437930,1447,0,730.0,2015.0,2
220.0,2004,22,76561198106988051,338,0,304930.0,2014.0,2
220.0,2004,131,76561197972180709,1437,0,301910.0,2015.0,0
220.0,2004,89,76561198068294741,94,0,218620.0,2014.0,2
220.0,2004,89,76561198068294741,94,0,730.0,2015.0,2
220.0,2004,89,76561198068294741,94,0,377160.0,2015.0,2
220.0,2004,89,76561198068294741,94,0,252490.0,2014.0,2
220.0,2004,35,76561198099488712,900,0,205710.0,,2
220.0,2004,35,76561198099488712,900,0,236510.0,,0
220.0,2004,35,76561198099488712,900,0,220.0,2014.0,2
220.0,2004,35,76561198099488712,900,0,2630.0,2014.0,2
220.0,2004,159,76561198040563616,121,0,440.0,2014.0,2
220.0,2004,178,76561198016761464,294,0,209080.0,2014.0,2
220.0,2004,178,76561198016761464,294,0,226700.0,2014.0,2
220.0,2004,178,76561198016761464,294,0,440.0,2013.0,0
220.0,2004,178,76561198016761464,294,0,377160.0,2015.0,2
220.0,2004,178,76561198016761464,294,0,282070.0,2015.0,0
220.0,2004,178,76561198016761464,294,0,364360.0,,2
220.0,2004,178,76561198016761464,294,0,480631.0,,2
220.0,2004,178,76561198016761464,294,0,50300.0,,2
220.0,2004,178,76561198016761464,294,0,265930.0,,2
220.0,2004,86,76561198092345811,1230,0,250900.0,2015.0,0
220.0,2004,86,76561198092345811,1230,0,4000.0,2014.0,2
220.0,2004,86,76561198092345811,1230,0,93200.0,2015.0,2
220.0,2004,139,76561198064894873,775,0,234530.0,2013.0,2
220.0,2004,99,76561198067508529,808,0,570.0,2013.0,2
220.0,2004,99,76561198067508529,808,0,381210.0,,0
220.0,2004,99,76561198067508529,808,0,47920.0,2014.0,2
220.0,2004,99,76561198067508529,808,0,115320.0,2015.0,2
220.0,2004,99,76561198067508529,808,0,55230.0,2015.0,0
220.0,2004,99,76561198067508529,808,0,242760.0,2015.0,2
220.0,2004,99,76561198067508529,808,0,233130.0,2014.0,2
220.0,2004,99,76561198067508529,808,0,264200.0,2014.0,2
220.0,2004,99,76561198067508529,808,0,1250.0,2013.0,0
220.0,2004,74,76561198084441276,2865,0,220.0,2014.0,2
220.0,2004,74,76561198084441276,2865,0,730.0,2014.0,2
220.0,2004,114,76561198049711406,642,0,7670.0,2014.0,2
220.0,2004,114,76561198049711406,642,0,22380.0,2015.0,2
220.0,2004,114,76561198049711406,642,0,282070.0,2014.0,2
220.0,2004,114,76561198049711406,642,0,250900.0,2014.0,2
220.0,2004,648,76561198028213959,56,0,290080.0,2014.0,2
220.0,2004,648,76561198028213959,56,0,407510.0,2015.0,2
220.0,2004,648,76561198028213959,56,0,298030.0,2015.0,2
220.0,2004,196,76561197976984468,80,0,285160.0,2015.0,2
220.0,2004,195,76561198085042163,58,0,304030.0,2015.0,2
220.0,2004,186,76561197972059969,531,0,42700.0,,0
220.0,2004,76,76561198050051698,1567,0,204360.0,2014.0,2
220.0,2004,76,76561198050051698,1567,0,206190.0,2015.0,2
220.0,2004,90,76561198105071060,183,0,318430.0,2015.0,2
220.0,2004,90,76561198105071060,183,0,219150.0,2013.0,2
220.0,2004,90,76561198105071060,183,0,304930.0,2015.0,2
220.0,2004,255,76561198074267085,148,0,275850.0,,2
220.0,2004,255,76561198074267085,148,0,219600.0,,2
220.0,2004,255,76561198074267085,148,0,377160.0,,2
220.0,2004,255,76561198074267085,148,0,730.0,,2
220.0,2004,255,76561198074267085,148,0,107410.0,2015.0,0
220.0,2004,255,76561198074267085,148,0,22380.0,2014.0,2
220.0,2004,1595,76561197971119511,335,0,222880.0,2015.0,2
220.0,2004,1595,76561197971119511,335,0,730.0,2013.0,2
220.0,2004,1595,76561197971119511,335,0,97330.0,2013.0,0
220.0,2004,299,76561198006684219,142,0,214950.0,2013.0,2
220.0,2004,69,76561198095178538,38,0,4000.0,2015.0,2
220.0,2004,69,76561198095178538,38,0,346900.0,2015.0,2
220.0,2004,69,76561198095178538,38,0,271590.0,2015.0,2
220.0,2004,69,76561198095178538,38,0,730.0,2015.0,2
220.0,2004,69,76561198095178538,38,0,440.0,2014.0,2
220.0,2004,18,76561198071242361,71,0,730.0,2014.0,2
220.0,2004,58,76561198077971454,0,0,227480.0,2014.0,2
220.0,2004,39,76561198065780970,2161,0,730.0,2013.0,2
220.0,2004,39,76561198065780970,2161,0,550.0,2015.0,2
220.0,2004,39,76561198065780970,2161,0,440.0,2013.0,2
220.0,2004,245,76561198059180746,1118,0,6910.0,2014.0,2
220.0,2004,245,76561198059180746,1118,0,291250.0,2015.0,2
220.0,2004,245,76561198059180746,1118,0,248570.0,2014.0,2
220.0,2004,245,76561198059180746,1118,0,220240.0,2014.0,2
220.0,2004,245,76561198059180746,1118,0,8870.0,2014.0,2
220.0,2004,245,76561198059180746,1118,0,205100.0,2014.0,2
220.0,2004,105,76561198086590492,486,0,301520.0,2014.0,2
220.0,2004,105,76561198086590492,486,0,200210.0,2015.0,0
220.0,2004,105,76561198086590492,486,0,550.0,2014.0,2
220.0,2004,34,76561198061749731,1049,0,372540.0,,2
220.0,2004,103,76561198078264061,404,0,730.0,2014.0,2
220.0,2004,103,76561198078264061,404,0,730.0,2014.0,2
220.0,2004,103,76561198078264061,404,0,730.0,2014.0,2
220.0,2004,103,76561198078264061,404,0,730.0,2014.0,2
220.0,2004,58,76561198098892373,55,0,413150.0,,2
220.0,2004,76,76561198165280229,42,0,730.0,2015.0,2
220.0,2004,76,76561198165280229,42,0,363970.0,2015.0,0
220.0,2004,62,76561198074056771,1145,0,221910.0,2014.0,2
220.0,2004,44,76561198071703246,418,0,730.0,2014.0,2
220.0,2004,67,76561198095637062,598,0,99900.0,2013.0,2
220.0,2004,79,76561198046509387,1895,0,550.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,271590.0,2015.0,0
220.0,2004,79,76561198046509387,1895,0,221100.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,33930.0,,2
220.0,2004,79,76561198046509387,1895,0,10090.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,49520.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,12210.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,730.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,1840.0,2015.0,2
220.0,2004,79,76561198046509387,1895,0,107410.0,2015.0,0
220.0,2004,89,76561198086802688,965,0,326480.0,2015.0,2
220.0,2004,30,76561198047654292,441,0,440.0,2013.0,2
220.0,2004,138,76561198055773402,965,0,366890.0,2015.0,0
220.0,2004,138,76561198055773402,965,0,8870.0,2014.0,2
220.0,2004,138,76561198055773402,965,0,385800.0,2015.0,2
220.0,2004,125,76561198061752145,81,0,208090.0,2014.0,2
220.0,2004,125,76561198061752145,81,0,319630.0,,2
220.0,2004,125,76561198061752145,81,0,34900.0,,2
220.0,2004,125,76561198061752145,81,0,239220.0,2014.0,2
220.0,2004,269,76561198024832751,298,0,244850.0,2015.0,2
220.0,2004,269,76561198024832751,298,0,227940.0,2014.0,2
220.0,2004,69,76561198063929303,1,0,730.0,2014.0,2
220.0,2004,881,76561197998610301,737,0,249380.0,2015.0,0
220.0,2004,881,76561197998610301,737,0,208650.0,2015.0,0
220.0,2004,881,76561197998610301,737,0,271590.0,2015.0,2
220.0,2004,881,76561197998610301,737,0,317710.0,2015.0,0
220.0,2004,881,76561197998610301,737,0,365670.0,2015.0,2
220.0,2004,881,76561197998610301,737,0,32500.0,2015.0,0
220.0,2004,881,76561197998610301,737,0,358090.0,2015.0,2
220.0,2004,881,76561197998610301,737,0,225540.0,2015.0,0
220.0,2004,36,76561198000691867,0,0,300.0,2014.0,2
220.0,2004,58,76561198040016388,153,0,372000.0,,2
220.0,2004,58,76561198040016388,153,0,8500.0,2013.0,2
220.0,2004,143,76561198004853547,202,0,230410.0,2015.0,2
220.0,2004,143,76561198004853547,202,0,730.0,2015.0,0
220.0,2004,153,76561198065642603,810,0,369200.0,,2
220.0,2004,153,76561198065642603,810,0,359550.0,,0
220.0,2004,153,76561198065642603,810,0,10180.0,,2
220.0,2004,153,76561198065642603,810,0,218550.0,2015.0,2
220.0,2004,153,76561198065642603,810,0,24960.0,2015.0,2
220.0,2004,153,76561198065642603,810,0,230410.0,2015.0,2
220.0,2004,153,76561198065642603,810,0,322330.0,2015.0,2
220.0,2004,392,76561198063642844,292,0,308420.0,2015.0,2
220.0,2004,392,76561198063642844,292,0,322500.0,,2
220.0,2004,392,76561198063642844,292,0,205100.0,2015.0,2
220.0,2004,392,76561198063642844,292,0,730.0,2015.0,2
220.0,2004,392,76561198063642844,292,0,206190.0,2014.0,2
220.0,2004,392,76561198063642844,292,0,242760.0,2014.0,2
220.0,2004,392,76561198063642844,292,0,218620.0,2014.0,2
220.0,2004,392,76561198063642844,292,0,244850.0,2014.0,2
220.0,2004,392,76561198063642844,292,0,41070.0,2013.0,2
220.0,2004,207,76561198064596056,147,0,267600.0,2015.0,2
220.0,2004,2070,76561197970580235,268,0,327670.0,2015.0,2
220.0,2004,80,76561198044348881,250,0,252490.0,2014.0,2
220.0,2004,80,76561198044348881,250,0,730.0,2013.0,0
220.0,2004,80,76561198044348881,250,0,49520.0,2014.0,2
220.0,2004,80,76561198044348881,250,0,65800.0,2014.0,2
220.0,2004,80,76561198044348881,250,0,24240.0,2014.0,2
220.0,2004,159,76561198037487497,1176,0,55230.0,2013.0,2
220.0,2004,120,76561198052598003,1022,0,370002.0,2015.0,2
220.0,2004,120,76561198052598003,1022,0,378645.0,2015.0,2
220.0,2004,120,76561198052598003,1022,0,292030.0,2015.0,2
220.0,2004,120,76561198052598003,1022,0,234140.0,,2
220.0,2004,120,76561198052598003,1022,0,20900.0,2014.0,2
220.0,2004,120,76561198052598003,1022,0,49520.0,2013.0,2
220.0,2004,120,76561198052598003,1022,0,20920.0,2013.0,2
220.0,2004,120,76561198052598003,1022,0,346110.0,2015.0,2
220.0,2004,120,76561198052598003,1022,0,378641.0,2015.0,2
220.0,2004,161,76561197986964063,2070,0,233720.0,2013.0,2
220.0,2004,151,76561198034158282,1494,0,730.0,2015.0,2
220.0,2004,183,76561198073625629,0,0,218620.0,2014.0,2
220.0,2004,183,76561198073625629,0,0,108710.0,2014.0,0
220.0,2004,183,76561198073625629,0,0,206420.0,2014.0,2
220.0,2004,183,76561198073625629,0,0,202170.0,2014.0,2
220.0,2004,183,76561198073625629,0,0,203140.0,2013.0,2
220.0,2004,183,76561198073625629,0,0,43160.0,2013.0,2
220.0,2004,183,76561198073625629,0,0,570.0,2013.0,2
220.0,2004,183,76561198073625629,0,0,1250.0,2013.0,2
220.0,2004,183,76561198073625629,0,0,223470.0,2013.0,2
220.0,2004,183,76561198073625629,0,0,206210.0,2012.0,2
220.0,2004,78,76561198055620977,948,0,391540.0,2015.0,2
220.0,2004,78,76561198055620977,948,0,211820.0,2014.0,2
220.0,2004,182,76561198060629620,231,0,409160.0,,2
220.0,2004,26,76561198059199594,115,1,291480.0,2014.0,2
220.0,2004,270,76561197970600478,270,0,422420.0,,2
220.0,2004,270,76561197970600478,270,0,427270.0,,2
220.0,2004,270,76561197970600478,270,0,232810.0,2015.0,2
220.0,2004,270,76561197970600478,270,0,348460.0,,2
220.0,2004,270,76561197970600478,270,0,275850.0,,0
220.0,2004,270,76561197970600478,270,0,201790.0,,2
220.0,2004,155,76561198051790028,118,0,248630.0,2015.0,2
220.0,2004,155,76561198051790028,118,0,730.0,2015.0,0
220.0,2004,125,76561198050935185,334,0,730.0,2015.0,2
220.0,2004,122,76561198018409082,140,0,252490.0,2015.0,2
220.0,2004,117,76561197994121482,1123,0,221220.0,2015.0,2
220.0,2004,117,76561197994121482,1123,0,250320.0,2013.0,2
220.0,2004,117,76561197994121482,1123,0,207610.0,2013.0,2
220.0,2004,117,76561197994121482,1123,0,220240.0,2012.0,2
220.0,2004,85,76561198112551778,309,0,274190.0,2015.0,2
220.0,2004,85,76561198112551778,309,0,4000.0,2015.0,2
220.0,2004,59,76561198084008606,1251,0,440.0,2014.0,2
220.0,2004,59,76561198084008606,1251,0,550.0,2013.0,2
220.0,2004,59,76561198084008606,1251,0,310370.0,2015.0,0
220.0,2004,59,76561198084008606,1251,0,248820.0,2014.0,0
220.0,2004,59,76561198084008606,1251,0,208090.0,2014.0,0
220.0,2004,110,76561198070944952,933,0,105600.0,,2
220.0,2004,110,76561198070944952,933,0,273110.0,2015.0,2
220.0,2004,53,76561198072391101,518,0,274920.0,2014.0,2
220.0,2004,53,76561198072391101,518,0,105600.0,2014.0,2
220.0,2004,53,76561198072391101,518,0,4000.0,2014.0,2
220.0,2004,53,76561198072391101,518,0,440.0,2013.0,2
220.0,2004,96,76561198051145785,0,0,8870.0,2014.0,2
220.0,2004,96,76561198051145785,0,0,72850.0,2014.0,2
220.0,2004,87,76561198066066737,1041,0,299360.0,2015.0,0
220.0,2004,87,76561198066066737,1041,0,1520.0,2014.0,0
220.0,2004,87,76561198066066737,1041,0,409510.0,2015.0,0
220.0,2004,87,76561198066066737,1041,0,355180.0,2015.0,2
220.0,2004,245,76561198020140172,674,0,45760.0,2014.0,2
220.0,2004,245,76561198020140172,674,0,290770.0,2014.0,2
220.0,2004,62,76561198093041882,731,0,570.0,2014.0,2
220.0,2004,62,76561198093041882,731,0,17500.0,2014.0,2
220.0,2004,62,76561198093041882,731,0,224260.0,2014.0,2
220.0,2004,62,76561198093041882,731,0,233720.0,2014.0,2
220.0,2004,62,76561198093041882,731,0,440.0,2013.0,2
220.0,2004,32,76561198038676500,3222,0,459820.0,,2
220.0,2004,496,76561197975349318,5122,0,570.0,2013.0,2
220.0,2004,496,76561197975349318,5122,0,413150.0,,2
220.0,2004,61,76561198072628860,143,0,11020.0,2013.0,2
220.0,2004,61,76561198072628860,143,0,440.0,2015.0,2
220.0,2004,61,76561198072628860,143,0,34900.0,2015.0,0
220.0,2004,61,76561198072628860,143,0,730.0,2015.0,2
220.0,2004,61,76561198072628860,143,0,22380.0,2015.0,2
220.0,2004,61,76561198072628860,143,0,105600.0,2015.0,2
220.0,2004,61,76561198072628860,143,0,200710.0,2014.0,2
220.0,2004,61,76561198072628860,143,0,98800.0,2014.0,2
220.0,2004,78,76561198080002393,78,0,367120.0,2015.0,2
220.0,2004,78,76561198080002393,78,0,289650.0,,2
220.0,2004,78,76561198080002393,78,0,355840.0,2015.0,0
220.0,2004,78,76561198080002393,78,0,411830.0,,2
220.0,2004,78,76561198080002393,78,0,418340.0,2015.0,2
220.0,2004,79,76561198091220618,164,0,4700.0,2014.0,2
220.0,2004,79,76561198091220618,164,0,208090.0,2014.0,2
220.0,2004,79,76561198091220618,164,0,214560.0,2014.0,2
220.0,2004,414,76561197990577342,682,0,330830.0,,2
220.0,2004,414,76561197990577342,682,0,211400.0,2014.0,2
220.0,2004,287,76561198026233501,2388,0,323910.0,,2
220.0,2004,60,76561198031627367,147,0,236850.0,2014.0,2
220.0,2004,77,76561198105109892,1320,0,105600.0,2015.0,2
220.0,2004,77,76561198105109892,1320,0,440.0,2014.0,2
220.0,2004,77,76561198105109892,1320,0,113200.0,2015.0,2
220.0,2004,77,76561198105109892,1320,0,244770.0,2015.0,2
220.0,2004,77,76561198105109892,1320,0,253430.0,2015.0,0
220.0,2004,77,76561198105109892,1320,0,4000.0,,2
220.0,2004,77,76561198105109892,1320,0,301520.0,2015.0,2
220.0,2004,77,76561198105109892,1320,0,8190.0,2015.0,2
220.0,2004,77,76561198105109892,1320,0,259080.0,2015.0,2
220.0,2004,37,76561197970792444,2846,0,570.0,2014.0,2
220.0,2004,196,76561198065337651,233,0,212070.0,2015.0,2
220.0,2004,196,76561198065337651,233,0,391720.0,2015.0,0
220.0,2004,196,76561198065337651,233,0,221100.0,,0
220.0,2004,196,76561198065337651,233,0,730.0,,0
220.0,2004,196,76561198065337651,233,0,440.0,2015.0,2
220.0,2004,196,76561198065337651,233,0,223470.0,2015.0,2
220.0,2004,196,76561198065337651,233,0,319630.0,2015.0,0
220.0,2004,196,76561198065337651,233,0,243470.0,2015.0,2
220.0,2004,196,76561198065337651,233,0,265930.0,2015.0,2
220.0,2004,148,76561198077889263,12,0,221100.0,2014.0,2
220.0,2004,148,76561198077889263,12,0,239070.0,2014.0,2
220.0,2004,148,76561198077889263,12,0,204300.0,2014.0,2
220.0,2004,132,76561198011773492,1548,0,91310.0,2015.0,2
220.0,2004,132,76561198011773492,1548,0,282440.0,2014.0,2
220.0,2004,132,76561198011773492,1548,0,244850.0,2014.0,2
220.0,2004,132,76561198011773492,1548,0,440.0,2014.0,2
220.0,2004,21,76561198149825638,26,0,285740.0,,2
220.0,2004,21,76561198149825638,26,0,417860.0,,2
220.0,2004,132,76561198064253774,758,0,620.0,2015.0,2
220.0,2004,75,76561198057171868,1,0,239030.0,2013.0,2
220.0,2004,232,76561198042065060,114,0,570.0,2014.0,2
220.0,2004,232,76561198042065060,114,0,212160.0,2014.0,2
220.0,2004,232,76561198042065060,114,0,440.0,2012.0,2
220.0,2004,102,76561197972534231,421,0,290080.0,,2
220.0,2004,118,76561198095748438,234,0,730.0,2015.0,0
220.0,2004,118,76561198095748438,234,0,383870.0,,2
220.0,2004,157,76561198026738569,706,0,289760.0,2014.0,2
220.0,2004,157,76561198026738569,706,0,232430.0,2014.0,2
220.0,2004,157,76561198026738569,706,0,440.0,2013.0,2
220.0,2004,157,76561198026738569,706,0,237870.0,2014.0,2
220.0,2004,157,76561198026738569,706,0,67370.0,2014.0,2
220.0,2004,157,76561198026738569,706,0,224540.0,2014.0,2
220.0,2004,157,76561198026738569,706,0,221640.0,2013.0,0
220.0,2004,157,76561198026738569,706,0,108600.0,2013.0,2
220.0,2004,157,76561198026738569,706,0,219830.0,2013.0,2
220.0,2004,192,76561198064163195,15,0,207610.0,2012.0,0
220.0,2004,192,76561198064163195,15,0,221100.0,2014.0,2
220.0,2004,192,76561198064163195,15,0,550.0,2012.0,2
220.0,2004,603,76561197971078579,1031,0,298030.0,,2
220.0,2004,603,76561197971078579,1031,0,217920.0,2014.0,2
220.0,2004,603,76561197971078579,1031,0,99810.0,2013.0,2
